,time,VTWS_AVG,WIND_SPEED,WIND_SPEED_2,windspeed5,Windspeed3a,Timestamp Flag,data qc flag VTWS_AVG
40,2020-10-02 21:00:00+00:00,5.87165301005097,5.89011524168513,5.89457740317401,6.186136871083228,5.885448551636704,,5.87165301005097
41,2020-10-02 22:00:00+00:00,6.54945204684791,6.49050488679272,6.50008826304546,6.718968213511165,6.5133483988953635,,6.54945204684791
42,2020-10-02 23:00:00+00:00,7.32739583903635,7.2906876579032,7.29202215963107,7.533342958268613,7.303368552190207,,7.32739583903635
43,2020-10-03 00:00:00+00:00,8.79069151352315,8.66996158857728,8.69882943215743,9.835813695600873,8.719827511419288,,8.79069151352315
44,2020-10-03 01:00:00+00:00,8.62289933093759,8.60960027243925,8.65592490190451,8.753197888607792,8.629474835093783,,8.62289933093759
45,2020-10-03 02:00:00+00:00,8.63901107545059,8.61169026165157,8.58167879390064,9.591319377098257,8.610793377000933,,8.63901107545059
46,2020-10-03 03:00:00+00:00,8.11032605233775,8.11033960145805,8.09716933176391,8.358230790513039,8.105944995186569,,8.11032605233775
47,2020-10-03 04:00:00+00:00,6.70024333794963,6.73002356202532,6.74369030926166,7.093909982139581,6.72465240307887,,6.70024333794963
48,2020-10-03 05:00:00+00:00,6.75802370883216,6.77826892496053,6.79194845165763,7.034507834593841,6.776080361816774,,6.75802370883216
49,2020-10-03 06:00:00+00:00,7.00709053862086,7.02552708094178,7.04374653656802,7.213270038529775,7.025454718710219,,7.00709053862086
50,2020-10-03 07:00:00+00:00,7.02375332299887,7.05334695582579,7.06198440885334,7.326326500069568,7.046361562559333,,7.02375332299887
51,2020-10-03 08:00:00+00:00,6.5309495794194,6.55296080274125,6.56663033904889,6.751479304820134,6.550180240403179,,6.5309495794194
52,2020-10-03 09:00:00+00:00,6.31152000434627,6.32569271558496,6.3400181204729,6.490325881844324,6.3257436134680445,,6.31152000434627
53,2020-10-03 10:00:00+00:00,6.1933248783577,6.20176089204066,6.23086587517916,6.961426592942555,6.208650548525839,,6.1933248783577
54,2020-10-03 11:00:00+00:00,6.19823048702931,6.21198154643696,6.23169584256449,6.505471430557517,6.213969292010254,,6.19823048702931
55,2020-10-03 12:00:00+00:00,5.85387052033224,5.86532658787218,5.89307924130031,6.280226487409245,5.870758783168243,,5.85387052033224
56,2020-10-03 13:00:00+00:00,5.66183688915186,5.66457890767328,5.69977437179435,5.907686759132928,5.675396722873163,,5.66183688915186
57,2020-10-03 14:00:00+00:00,5.8765249349676,5.88308141581915,5.90096831341119,5.988831089651169,5.886858221399314,,5.8765249349676
58,2020-10-03 15:00:00+00:00,5.75435997530385,5.78725453060291,5.79421259884161,5.902305577108667,5.778609034916124,,5.75435997530385
59,2020-10-03 16:00:00+00:00,5.54626025762503,5.57655290294193,5.57233612338871,5.8698951664155885,5.565049761318556,,5.54626025762503
60,2020-10-03 17:00:00+00:00,6.36334964570755,6.39448023095792,6.40786639169884,6.954463035059868,6.388565422788104,,6.36334964570755
61,2020-10-03 18:00:00+00:00,6.4111612876058,6.47703641826973,6.48323893254944,6.742884211772349,6.457145546141657,,6.4111612876058
62,2020-10-03 19:00:00+00:00,5.95498622564765,5.94988432585641,5.96585430477291,6.182835022920469,5.956908285425658,,5.95498622564765
63,2020-10-03 20:00:00+00:00,5.5167209063476,5.5763602837329,5.59097035436118,5.979145305311462,5.561350514813893,,5.5167209063476
64,2020-10-03 21:00:00+00:00,4.46718229614228,4.47749763395873,4.49159714621142,4.545643482264622,4.478759025437477,,4.46718229614228
65,2020-10-03 22:00:00+00:00,4.10031233255916,4.15964422679141,4.16605644522791,4.384119030801913,4.142004334859493,,4.10031233255916
66,2020-10-03 23:00:00+00:00,4.95159641266288,4.99358607183466,4.99804236558876,5.121205070723576,4.981074950028766,,4.95159641266288
67,2020-10-04 00:00:00+00:00,6.20167119193622,6.12299738443687,6.12001665216328,6.5908296568661715,6.1482284095121225,,6.20167119193622
68,2020-10-04 01:00:00+00:00,7.41391737950975,7.39538722238253,7.39004724835125,7.8938130617992215,7.399783950081177,,7.41391737950975
69,2020-10-04 02:00:00+00:00,6.82890935191186,6.85056566682418,6.8521832967702,6.93230181806083,6.843886105168747,,6.82890935191186
70,2020-10-04 03:00:00+00:00,6.80420078587825,6.83597428654351,6.82883993472089,7.040078434645017,6.823005002380884,,6.80420078587825
71,2020-10-04 04:00:00+00:00,6.82773707348724,6.88817447405254,6.89115742589775,7.539422503316908,6.869022991145843,,6.82773707348724
72,2020-10-04 05:00:00+00:00,6.01658801362973,6.02822688775553,6.05719388089554,6.461471070091487,6.034002927426933,,6.01658801362973
73,2020-10-04 06:00:00+00:00,4.65701781646839,4.58120346562318,4.59513157151578,5.153082612909007,4.611117617869117,,4.65701781646839
74,2020-10-04 07:00:00+00:00,4.72744766917141,4.70906983101977,4.7387754618415,4.915173299860418,4.725097654010892,,4.72744766917141
75,2020-10-04 08:00:00+00:00,5.36993088298318,5.52767402262066,5.54571365572733,6.0552342033437965,5.481106187110391,,5.36993088298318
76,2020-10-04 09:00:00+00:00,6.70114360709052,6.71234919732049,6.70114360709052,6.739051954560609,6.704878803833843,,6.70114360709052
77,2020-10-04 10:00:00+00:00,8.27270683457125,8.30517509042325,8.32132662770898,8.814405094896774,8.299736184234494,,8.27270683457125
78,2020-10-04 11:00:00+00:00,9.95613154026348,9.99283644428477,9.99127343259231,10.091287181498963,9.980080472380186,,9.95613154026348
79,2020-10-04 12:00:00+00:00,11.3172006077162,11.3128124255383,11.3053880564416,11.498290336217106,11.311800363232033,,11.3172006077162
80,2020-10-04 13:00:00+00:00,11.6467334285976,11.7039391711378,11.7210638578223,11.897185421018124,11.6905788191859,,11.6467334285976
81,2020-10-04 14:00:00+00:00,11.2755730878777,11.3806309560706,11.3559520093893,11.758728173709345,11.337385351112532,,11.2755730878777
82,2020-10-04 15:00:00+00:00,9.85990179924969,9.85274696674271,9.85990179924969,9.947134674855976,9.857516855080696,,9.85990179924969
83,2020-10-04 16:00:00+00:00,8.21304926697508,8.20223173107785,8.2067660831243,8.256979506501034,8.207349027059076,,8.21304926697508
84,2020-10-04 17:00:00+00:00,7.44123331823607,7.3474169895384,7.40044573314352,8.032823715630293,7.3963653469726625,,7.44123331823607
85,2020-10-04 18:00:00+00:00,7.23379473899474,7.18169187761062,7.18927870131713,7.457402856976747,7.201588439307497,,7.23379473899474
86,2020-10-04 19:00:00+00:00,7.13000225925616,7.05289780180407,7.05402942828473,7.302408661757188,7.07897649644832,,7.13000225925616
87,2020-10-04 20:00:00+00:00,6.70934853285006,6.74431225564501,6.76445573806519,7.333022364427216,6.739372175520088,,6.70934853285006
